Date/Time,Environment:Outdoor Dry Bulb [C](Hourly),Environment:Wind Speed [m/s](Hourly),Environment:Wind Direction [deg](Hourly),ZONE:Zone Mean Air Temperature [C](Hourly) 
 01/16  10:00:00,12.2,3.18333333333333,273.333333333333,20.3910935915137 
 01/16  11:00:00,13.1916666666667,2.725,266.666666666667,21.3299368718349 
 01/16  12:00:00,14.1916666666667,2.975,255.833333333333,21.3616028527888 
 01/16  13:00:00,14.4,4.18333333333333,254.166666666667,20.9784920588418 
 01/16  14:00:00,13.7583333333333,4.95,267.5,20.5600892296554 
 01/16  15:00:00,13.0083333333333,4.55833333333333,274.166666666667,20.3336893117907 
 01/16  16:00:00,12.45,3.80833333333333,287.5,20.4310285840634 
 01/16  17:00:00,12.2,4.825,276.666666666667,19.9252534163458 
 01/16  18:00:00,11.9083333333333,4.18333333333333,260.,19.5573563960185 
 01/16  19:00:00,11.35,1.29166666666667,108.333333333333,19.3776325008387 
 01/16  20:00:00,10.8083333333333,1.80833333333333,17.5,19.2182665555607 
 01/16  21:00:00,10.8916666666667,2.51666666666667,105.833333333333,19.0832582641171 
 01/16  22:00:00,11.45,1.75,154.166666666667,19.0016672539838 
 01/16  23:00:00,11.35,0.625,62.5,18.9080259849682 
 01/16  24:00:00,11.1,0.0,0.0,18.7896378439667 
 01/17  01:00:00,11.1,0.0,0.0,18.6980951363852 
 01/17  02:00:00,10.8083333333333,1.80833333333333,52.5,18.5898570558643 
 01/17  03:00:00,10.6,2.51666666666667,107.5,18.4716592682134 
 01/17  04:00:00,10.6,1.75,96.6666666666667,18.3754492724852 
 01/17  05:00:00,11.2416666666667,3.01666666666667,132.5,18.3058975555926 
 01/17  06:00:00,11.35,1.70833333333333,70.8333333333333,18.246233811006 
 01/17  07:00:00,11.45,2.39166666666667,58.3333333333333,18.157519767162 
 01/17  08:00:00,11.35,3.80833333333333,94.1666666666667,18.1236073015206 
 01/17  09:00:00,11.7416666666667,3.6,113.333333333333,18.4745455554492 
 01/17  10:00:00,13.1916666666667,3.01666666666667,141.666666666667,18.8488040468507 
 01/17  11:00:00,14.1916666666667,3.475,155.833333333333,19.2878601259389 
 01/17  12:00:00,14.4,4.1,160.,20.3157109842494 
 01/17  13:00:00,14.4,4.39166666666667,171.666666666667,20.2475369655924 
 01/17  14:00:00,14.4,4.6,180.,19.9689496425663 
 01/17  15:00:00,14.1083333333333,5.825,174.166666666667,20.0531732029692 
 01/17  16:00:00,13.9,6.11666666666667,187.5,20.1602140900548 
 01/17  17:00:00,13.55,3.89166666666667,159.166666666667,19.4510372470565 
 01/17  18:00:00,13.0083333333333,3.475,135.833333333333,18.9862305014224 
 01/17  19:00:00,12.8,5.03333333333333,157.5,18.8085405277619 
 01/17  20:00:00,12.45,6.28333333333333,158.333333333333,18.6771236920738 
 01/17  21:00:00,12.55,7.575,144.166666666667,18.5639991208115 
 01/17  22:00:00,12.8,6.74166666666667,140.,18.4907855404073 
 01/17  23:00:00,12.8,5.99166666666667,134.166666666667,18.4104587250488 
 01/17  24:00:00,12.8,6.2,147.5,18.331678307824 
 01/18  01:00:00,12.8,5.61666666666667,148.333333333333,18.2571395384984 
 01/18  02:00:00,12.8,5.49166666666667,145.833333333333,18.1862640351485 
 01/18  03:00:00,13.0916666666667,5.05833333333333,155.833333333333,18.1288173892852 
 01/18  04:00:00,13.3,4.30833333333333,160.,18.0838859521123 
 01/18  05:00:00,13.3,3.80833333333333,154.166666666667,18.0262098547911 
 01/18  06:00:00,13.3,2.375,132.5,17.9684615060429 
 01/18  07:00:00,12.6583333333333,1.85,96.6666666666667,17.885561970246 
 01/18  08:00:00,12.55,1.75,173.333333333333,17.7779530826575 
 01/18  09:00:00,12.8,2.14166666666667,181.666666666667,17.814622790864 
 01/18  10:00:00,12.8,2.30833333333333,145.833333333333,17.9335452616224 
 01/18  11:00:00,13.0916666666667,2.975,126.666666666667,18.1019875213764 
 01/18  12:00:00,13.0083333333333,3.89166666666667,104.166666666667,18.4617364184081 
 01/18  13:00:00,12.1583333333333,3.51666666666667,94.1666666666667,19.685301942493 
 01/18  14:00:00,11.9916666666667,3.68333333333333,90.,19.4698002560687 
 01/18  15:00:00,12.55,3.225,90.,19.4567686468533 
 01/18  16:00:00,13.0916666666667,1.95833333333333,165.833333333333,20.935526481771 
 01/18  17:00:00,12.3666666666667,1.85,97.5,19.7422887693336 
 01/18  18:00:00,11.7,0.875,4.16666666666667,18.7066241461429 
 01/18  19:00:00,11.7,1.51666666666667,52.5,18.4377660636679 
 01/18  20:00:00,11.9916666666667,2.6,101.666666666667,18.2827886133118 
 01/18  21:00:00,12.2,1.95833333333333,110.,18.1732473159785 
 01/18  22:00:00,12.55,1.5,127.5,18.0821714623557 
 01/18  23:00:00,13.0916666666667,3.30833333333333,157.5,18.0209235809466 
 01/18  24:00:00,13.0083333333333,3.14166666666667,175.833333333333,17.949308418549 
 01/19  01:00:00,12.8,2.68333333333333,174.166666666667,17.859679598555 
 01/19  02:00:00,12.45,4.325,146.666666666667,17.7712322585192 
 01/19  03:00:00,12.8416666666667,4.26666666666667,141.666666666667,17.7035473273541 
 01/19  04:00:00,13.3,3.6,144.166666666667,17.6786268098604 
 01/19  05:00:00,13.3,3.01666666666667,163.333333333333,17.619133413453 
 01/19  06:00:00,13.0083333333333,3.18333333333333,156.666666666667,17.5401307845143 
 01/19  07:00:00,12.45,3.6,145.833333333333,17.4507711414891 
 01/19  08:00:00,12.2,1.5,62.5,17.3785054626405 
 01/19  09:00:00,11.9083333333333,0.0,0.0,17.472411568208 
 01/19  10:00:00,12.9833333333333,1.51666666666667,93.3333333333333,18.023225729739 
 01/19  11:00:00,14.1916666666667,4.7,154.166666666667,18.5828399813941 
 01/19  12:00:00,13.7583333333333,4.39166666666667,103.333333333333,19.0416640668725 
 01/19  13:00:00,15.2833333333333,4.61666666666667,134.166666666667,19.1748065554813 
 01/19  14:00:00,16.0583333333333,5.7,185.833333333333,18.9837644867127 
 01/19  15:00:00,14.9,5.40833333333333,172.5,19.2076662585418 
 01/19  16:00:00,14.1083333333333,4.55833333333333,160.,18.811809236839 
 01/19  17:00:00,14.1916666666667,5.90833333333333,160.,18.3138877349087 
 01/19  18:00:00,14.1083333333333,6.90833333333333,154.166666666667,18.1168658222331 
 01/19  19:00:00,13.55,5.475,155.833333333333,17.9339315257779 
 01/19  20:00:00,12.6583333333333,4.30833333333333,113.333333333333,17.8087532167605 
 01/19  21:00:00,12.8416666666667,6.2,150.,17.7241187508914 
 01/19  22:00:00,13.65,6.825,205.833333333333,17.6835428565168 
 01/19  23:00:00,13.9,6.78333333333333,210.,17.6259332036794 
 01/19  24:00:00,13.55,6.325,198.333333333333,17.6002177878305 
 01/20  01:00:00,13.65,5.7,195.833333333333,17.5473769777463 
 01/20  02:00:00,13.9,7.15833333333333,194.166666666667,17.5183288177271 
 01/20  03:00:00,13.55,7.61666666666667,201.666666666667,17.4608005657735 
 01/20  04:00:00,13.3,7.78333333333333,227.5,17.3843713839887 
 01/20  05:00:00,13.3,8.55,234.166666666667,17.3226279483633 
 01/20  06:00:00,13.3,7.575,224.166666666667,17.2747199435919 
 01/20  07:00:00,13.3,6.11666666666667,220.,17.2318148521247 
 01/20  08:00:00,13.0083333333333,4.18333333333333,179.166666666667,17.1858098189586 
 01/20  09:00:00,13.0916666666667,3.68333333333333,185.,17.2610807083582 
 01/20  10:00:00,13.3,5.03333333333333,192.5,17.4239241900218 
 01/20  11:00:00,13.65,5.40833333333333,185.833333333333,17.6071800769566 
 01/20  12:00:00,13.2583333333333,6.65833333333333,190.,17.7397886438408 
 01/20  13:00:00,13.0916666666667,7.11666666666667,184.166666666667,17.7987295986195 
 01/20  14:00:00,12.6583333333333,9.38333333333333,180.,17.8092467465118 
 01/20  15:00:00,12.2,11.0083333333333,185.833333333333,17.8055815222699 
 01/20  16:00:00,12.8416666666667,8.40833333333333,195.833333333333,18.0009824998773 
 01/20  17:00:00,13.3,6.11666666666667,229.166666666667,17.6135878478388 
 01/20  18:00:00,13.0083333333333,6.28333333333333,250.,17.3039035395877 
 01/20  19:00:00,12.8,6.99166666666667,244.166666666667,17.1794634041247 
 01/20  20:00:00,12.8,7.49166666666667,240.,17.0996082557844 
 01/20  21:00:00,12.45,7.40833333333333,245.833333333333,17.0208653527317 
 01/20  22:00:00,12.2,7.2,244.166666666667,16.9330137311167 
 01/20  23:00:00,12.2,7.78333333333333,240.,16.8641546805336 
 01/20  24:00:00,12.2,7.90833333333333,240.,16.8071421233107 
 01/21  01:00:00,11.9083333333333,7.11666666666667,240.,16.7423582842241 
 01/21  02:00:00,11.7,6.99166666666667,245.833333333333,16.6707915136128 
 01/21  03:00:00,11.7,7.2,250.,16.6002743155862 
 01/21  04:00:00,11.35,6.03333333333333,250.,16.52638854846 
 01/21  05:00:00,11.1,4.85,250.,16.4347845662967 
 01/21  06:00:00,10.8083333333333,3.725,290.833333333333,16.3560774405922 
 01/21  07:00:00,10.25,2.16666666666667,325.833333333333,16.2607835708565 
 01/21  08:00:00,10.,2.14166666666667,260.,16.321942492907 
 01/21  09:00:00,10.6416666666667,2.30833333333333,204.166666666667,17.4657623539158 
 01/21  10:00:00,11.7416666666667,1.75,211.666666666667,18.6770240123504 
 01/21  11:00:00,12.55,1.5,237.5,18.922443593531 
 01/21  12:00:00,12.8,3.30833333333333,261.666666666667,20.2469610124245 
 01/21  13:00:00,13.0916666666667,5.24166666666667,264.166666666667,20.778420460804 
 01/21  14:00:00,13.3,5.40833333333333,254.166666666667,22.3324182370463 
 01/21  15:00:00,13.3,5.49166666666667,261.666666666667,22.5648367919209 
 01/21  16:00:00,13.0083333333333,5.05833333333333,270.,21.5775495784337 
 01/21  17:00:00,12.8,3.725,246.666666666667,20.776924704696 
 01/21  18:00:00,12.1583333333333,3.1,218.333333333333,19.7320658900969 
 01/21  19:00:00,11.35,3.39166666666667,239.166666666667,19.0196931154782 
 01/21  20:00:00,11.1,1.5,108.333333333333,18.7380773011638 
 01/21  21:00:00,10.8083333333333,0.875,99.1666666666667,18.5444773155334 
 01/21  22:00:00,10.6,0.625,70.8333333333333,18.3773132241786 
 01/21  23:00:00,10.6,1.225,40.8333333333333,18.2326046569037 
 01/21  24:00:00,10.25,1.75,122.5,18.0912520471541 
 01/22  01:00:00,10.35,1.85,177.5,17.9634724019435 
 01/22  02:00:00,10.6,2.68333333333333,155.,17.8723279782887 
 01/22  03:00:00,10.6,2.51666666666667,118.333333333333,17.7793103459185 
 01/22  04:00:00,10.6,0.875,45.8333333333333,17.6910301679514 
 01/22  05:00:00,10.25,0.0,0.0,17.5776701583833 
 01/22  06:00:00,10.,0.0,0.0,17.4643985219207 
 01/22  07:00:00,10.,0.875,87.5,17.3702476069789 
 01/22  08:00:00,10.35,0.625,62.5,17.3946219051081 
 01/22  09:00:00,10.6,0.875,40.8333333333333,17.9185634727942 
 01/22  10:00:00,10.8916666666667,2.725,81.6666666666667,18.6553498704461 
 01/22  11:00:00,11.7416666666667,3.6,113.333333333333,19.0326900715677 
 01/22  12:00:00,13.1916666666667,4.825,147.5,19.1712985114173 
 01/22  13:00:00,13.9,7.15833333333333,177.5,19.558278945219 
 01/22  14:00:00,13.2583333333333,8.55,172.5,19.6049135060791 
 01/22  15:00:00,11.8083333333333,7.86666666666667,154.166666666667,20.1508474459048 
 01/22  16:00:00,11.45,8.71666666666667,150.,19.782544602709 
 01/22  17:00:00,11.7,7.11666666666667,138.333333333333,19.1929128816507 
 01/22  18:00:00,11.9916666666667,5.49166666666667,141.666666666667,18.6436387684743 
 01/22  19:00:00,12.2,5.99166666666667,150.,18.3380592532567 
 01/22  20:00:00,12.2,6.49166666666667,155.833333333333,18.195017956254 
 01/22  21:00:00,12.55,6.11666666666667,160.,18.1017701850179 
 01/22  22:00:00,13.0916666666667,5.99166666666667,165.833333333333,18.0503007978619 
 01/22  23:00:00,13.3,8.00833333333333,181.666666666667,17.9930961262971 
 01/22  24:00:00,13.3,10.4666666666667,184.166666666667,17.923738400376 
 01/23  01:00:00,12.0166666666667,9.2,232.5,17.769105458745 
 01/23  02:00:00,11.1,5.30833333333333,264.166666666667,17.5927701077737 
 01/23  03:00:00,10.8083333333333,4.18333333333333,265.833333333333,17.4670439019946 
 01/23  04:00:00,10.25,5.53333333333333,270.,17.3392246849842 
 01/23  05:00:00,10.,5.61666666666667,275.833333333333,17.2083787152949 
 01/23  06:00:00,9.35833333333333,4.55833333333333,268.333333333333,17.1365384849318 
 01/23  07:00:00,9.19166666666667,3.80833333333333,254.166666666667,17.0260009603703 
 01/23  08:00:00,9.10833333333333,3.89166666666667,261.666666666667,17.013898185653 
 01/23  09:00:00,9.19166666666667,3.51666666666667,264.166666666667,17.0846201630943 
 01/23  10:00:00,9.4,3.975,254.166666666667,17.2328678517746 
 01/23  11:00:00,9.4,5.24166666666667,261.666666666667,17.5291403050611 
 01/23  12:00:00,9.75,4.475,264.166666666667,17.8080777425849 
 01/23  13:00:00,10.35,3.30833333333333,260.,18.0423067158074 
 01/23  14:00:00,10.6,3.1,254.166666666667,20.7308048063225 
 01/23  15:00:00,10.8916666666667,4.61666666666667,261.666666666667,21.8416708014657 
 01/23  16:00:00,10.4583333333333,5.99166666666667,270.,23.1283357185333 
 01/23  17:00:00,9.35833333333333,6.78333333333333,270.,22.8421765076026 
 01/23  18:00:00,8.55,6.03333333333333,275.833333333333,20.4827448905909 
 01/23  19:00:00,8.3,6.075,262.5,19.1201693458903 
 01/23  20:00:00,7.65833333333333,5.475,261.666666666667,18.6821230189021 
 01/23  21:00:00,7.2,5.24166666666667,258.333333333333,18.3535530376631 
 01/23  22:00:00,6.90833333333333,3.89166666666667,273.333333333333,18.0934381948708 
 01/23  23:00:00,6.7,2.30833333333333,290.,17.8647018414759 
 01/23  24:00:00,6.7,2.68333333333333,290.,17.6734273338564 
 01/24  01:00:00,6.05833333333333,2.51666666666667,278.333333333333,17.4758526853266 
 01/24  02:00:00,4.60833333333333,2.1,223.333333333333,17.2341664344548 
 01/24  03:00:00,3.55,2.1,213.333333333333,16.9947389848524 
 01/24  04:00:00,3.00833333333333,2.1,224.166666666667,16.7940407944757 
 01/24  05:00:00,3.44166666666667,0.875,91.6666666666667,16.6402524881571 
 01/24  06:00:00,2.90833333333333,1.51666666666667,110.833333333333,16.4855585814022 
 01/24  07:00:00,2.84166666666667,1.08333333333333,79.1666666666667,16.2838686166458 
 01/24  08:00:00,3.65,0.0,0.0,16.3732588143057 
 01/24  09:00:00,5.18333333333333,1.80833333333333,204.166666666667,17.7117557856188 
 01/24  10:00:00,6.74166666666667,3.68333333333333,350.,19.4973659239371 
 01/24  11:00:00,7.55,3.51666666666667,350.,21.1443423457318 
 01/24  12:00:00,7.8,2.80833333333333,350.,22.3230503043192 
 01/24  13:00:00,8.44166666666667,1.08333333333333,145.833333333333,23.5998508873524 
 01/24  14:00:00,9.19166666666667,0.875,23.3333333333333,24.9584816564077 
 01/24  15:00:00,10.3916666666667,1.5,215.,26.0678844205798 
 01/24  16:00:00,10.4583333333333,4.825,305.,26.7179311614723 
 01/24  17:00:00,9.65,7.2,274.166666666667,25.2118142325974 
 01/24  18:00:00,8.75833333333333,6.325,270.,22.6078541509994 
 01/24  19:00:00,8.3,5.40833333333333,270.,21.149693227683 
 01/24  20:00:00,8.00833333333333,4.26666666666667,275.833333333333,20.6216060845786 
 01/24  21:00:00,8.09166666666667,3.30833333333333,280.,20.2448964958697 
 01/24  22:00:00,8.3,1.29166666666667,116.666666666667,19.964781331911 
 01/24  23:00:00,8.00833333333333,0.0,0.0,19.7192859171636 
 01/24  24:00:00,7.8,1.225,93.3333333333333,19.4871500824944 
 01/25  01:00:00,8.44166666666667,2.975,107.5,19.3127934049447 
 01/25  02:00:00,7.90833333333333,2.725,134.166666666667,19.1433175161346 
 01/25  03:00:00,7.2,2.39166666666667,180.,18.9196876891886 
 01/25  04:00:00,7.2,3.18333333333333,238.333333333333,18.7568668083444 
 01/25  05:00:00,7.2,2.375,239.166666666667,18.6093921182687 
 01/25  06:00:00,7.84166666666667,0.625,87.5,18.4959584087596 
 01/25  07:00:00,8.3,2.1,64.1666666666667,18.3942709012041 
 01/25  08:00:00,8.00833333333333,3.6,115.833333333333,18.3642051532976 
 01/25  09:00:00,8.09166666666667,4.53333333333333,120.,18.7987781832221 
 01/25  10:00:00,8.94166666666667,4.85,120.,19.3117814305632 
 01/25  11:00:00,9.4,4.30833333333333,102.5,20.7655953801576 
 01/25  12:00:00,10.7416666666667,2.93333333333333,125.,20.7317316913291 
 01/25  13:00:00,11.7,2.975,179.166666666667,20.7879519101968 
 01/25  14:00:00,11.7,4.18333333333333,205.833333333333,22.978607287303 
 01/25  15:00:00,11.7,4.01666666666667,221.666666666667,22.1741032234874 
 01/25  16:00:00,11.35,5.40833333333333,200.833333333333,23.466489608436 
 01/25  17:00:00,10.8083333333333,6.40833333333333,191.666666666667,22.8203280051483 
 01/25  18:00:00,10.25,5.61666666666667,205.833333333333,21.0085785245959 
 01/25  19:00:00,10.,5.2,215.833333333333,20.213631543617 
 01/25  20:00:00,10.,5.2,237.5,19.9030614072208 
 01/25  21:00:00,10.,5.2,238.333333333333,19.678090187 
 01/25  22:00:00,9.65,5.2,241.666666666667,19.47231152803 
 01/25  23:00:00,9.10833333333333,4.26666666666667,226.666666666667,19.2623321499191 
 01/25  24:00:00,9.19166666666667,4.825,210.,19.0893936743039 
 01/26  01:00:00,8.46666666666667,4.76666666666667,221.666666666667,18.8145313226229 
 01/26  02:00:00,8.09166666666667,1.70833333333333,95.8333333333333,18.6026618337471 
 01/26  03:00:00,8.3,3.61666666666667,145.833333333333,18.5563009680342 
 01/26  04:00:00,8.3,3.80833333333333,197.5,18.4265997089366 
 01/26  05:00:00,8.3,3.26666666666667,171.666666666667,18.2941394515884 
 01/26  06:00:00,8.00833333333333,3.80833333333333,174.166666666667,18.1595360846914 
 01/26  07:00:00,7.45,3.89166666666667,135.,18.0062154606004 
 01/26  08:00:00,7.2,5.61666666666667,110.,17.9162235084792 
 01/26  09:00:00,7.55,7.925,104.166666666667,17.9858964557096 
 01/26  10:00:00,8.09166666666667,9.09166666666667,100.,18.1278171055525 
 01/26  11:00:00,8.00833333333333,8.075,59.1666666666667,18.6529050430057 
 01/26  12:00:00,7.8,7.49166666666667,24.1666666666667,18.9845097211996 
 01/26  13:00:00,8.44166666666667,7.40833333333333,14.1666666666667,19.634295236509 
 01/26  14:00:00,8.9,7.78333333333333,15.8333333333333,22.2302000810682 
 01/26  15:00:00,9.19166666666667,8.84166666666667,218.333333333333,24.6840271995859 
 01/26  16:00:00,9.4,8.075,360.,25.9953534621352 
 01/26  17:00:00,9.4,7.78333333333333,155.833333333333,24.1372457485107 
 01/26  18:00:00,9.4,5.225,208.333333333333,21.682406130423 
 01/26  19:00:00,9.10833333333333,2.51666666666667,338.333333333333,20.4792561505925 
 01/26  20:00:00,8.55,2.68333333333333,324.166666666667,19.9959449062066 
 01/26  21:00:00,7.65833333333333,2.16666666666667,290.833333333333,19.6283339645158 
 01/26  22:00:00,7.2,0.625,112.5,19.3126781036861 
 01/26  23:00:00,6.90833333333333,0.0,0.0,19.0473582582059 
 01/26  24:00:00,6.35,1.51666666666667,151.666666666667,18.7999769751642 
 01/27  01:00:00,5.80833333333333,1.95833333333333,236.666666666667,18.5649681369095 
 01/27  02:00:00,5.6,1.85,255.,18.3567305476828 
 01/27  03:00:00,6.53333333333333,0.875,116.666666666667,18.2124447662039 
 01/27  04:00:00,5.275,0.0,0.0,18.0333538394219 
 01/27  05:00:00,3.9,0.0,0.0,17.7638877498393 
 01/27  06:00:00,4.54166666666667,0.0,0.0,17.6046928829516 
 01/27  07:00:00,4.65,1.225,87.5,17.47205570339 
 01/27  08:00:00,4.4,2.1,208.333333333333,17.520308023658 
 01/27  09:00:00,6.38333333333333,1.75,185.833333333333,18.8308600064256 
 01/27  10:00:00,8.73333333333333,2.43333333333333,239.166666666667,20.7968459406356 
 01/27  11:00:00,10.3916666666667,2.80833333333333,339.166666666667,22.6520427361158 
 01/27  12:00:00,11.1,3.18333333333333,155.833333333333,24.187972198563 
 01/27  13:00:00,12.0916666666667,2.725,208.333333333333,25.3765284428716 
 01/27  14:00:00,13.0916666666667,2.68333333333333,350.,26.1816536323653 
 01/27  15:00:00,13.0083333333333,4.325,303.333333333333,27.0472268153708 
 01/27  16:00:00,12.45,6.36666666666667,264.166666666667,27.7575114260339 
 01/27  17:00:00,11.5583333333333,6.90833333333333,260.,26.4673381029019 
 01/27  18:00:00,10.8083333333333,5.825,260.,23.867542092748 
 01/27  19:00:00,9.9,5.49166666666667,260.,22.4035294224998 
 01/27  20:00:00,9.10833333333333,5.40833333333333,265.833333333333,21.8140283903606 
 01/27  21:00:00,8.9,2.16666666666667,112.5,21.414415414934 
 01/27  22:00:00,7.90833333333333,0.0,0.0,21.065904851456 
 01/27  23:00:00,7.55,0.0,0.0,20.7460509622139 
 01/27  24:00:00,7.45,0.875,151.666666666667,20.5011515174337 
 01/28  01:00:00,6.55833333333333,1.85,260.,20.2376389044754 
 01/28  02:00:00,5.80833333333333,1.75,260.,19.9785712860596 
 01/28  03:00:00,4.9,2.43333333333333,260.,19.7221605917069 
 01/28  04:00:00,4.10833333333333,2.51666666666667,248.333333333333,19.464437580557 
 01/28  05:00:00,3.9,0.875,100.,19.2494726357641 
 01/28  06:00:00,3.55,1.225,110.833333333333,19.0465466592808 
